tick,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,pressure_pa,temperature_c,latitude,longitude,gps_altitude,unix_time,milliseconds,satellites,baro_altitude,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,quat_w,quat_x,quat_y,quat_z,p_diag_0,p_diag_1,p_diag_2,p_diag_3,p_diag_4,p_diag_5,p_diag_6,p_diag_7,p_diag_8,flags,battery_v,state,relay,last_command
6132,-1.7034885883331299,-9.660964012145996,0,0,0,0,20,5,-40,101325,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9071857333183289,1,0,3
6142,-1.7034885883331299,-9.660964012145996,0,0,0,0,20,5,-40,101325,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9071857333183289,1,0,3
6152,-1.7034885883331299,-9.660964012145996,0,0,0,0,20,5,-40,101325,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9071857333183289,1,0,3
6162,-1.7034885883331299,-9.660964012145996,0,0,0,0,20,5,-40,101325,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9071857333183289,1,0,3
6172,-1.7034885883331299,-9.660964012145996,0,0,0,0,20,5,-40,101325,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9071857333183289,1,0,3
6182,-1.7034885883331299,-9.660964012145996,0,0,0,0,20,5,-40,101325,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9071857333183289,1,0,3
6192,-1.7034885883331299,-9.660964012145996,0,0,0,0,20,5,-40,101325,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9071857333183289,1,0,3
6202,-1.7034885883331299,-9.660964012145996,0,0,0,0,20,5,-40,101325,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9071857333183289,1,0,3
6212,-1.7034885883331299,-9.660964012145996,0,0,0,0,20,5,-40,101325,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9071857333183289,1,0,3
6222,-1.7034885883331299,-9.660964012145996,0,0,0,0,20,5,-40,101325,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9071857333183289,1,0,3
6232,-1.7034885883331299,-9.660964012145996,0,0,0,0,20,5,-40,101325,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9071857333183289,1,0,3
6242,-1.7034885883331299,-9.660964012145996,0,0,0,0,20,5,-40,101325,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9071857333183289,1,0,3
6252,-1.7034885883331299,-9.660964012145996,0,0,0,0,20,5,-40,101325,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9071857333183289,1,0,3
6262,-1.7034885883331299,-9.660964012145996,0,0,0,0,20,5,-40,101325,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9071857333183289,1,0,3
6272,-1.7034885883331299,-9.660964012145996,0,0,0,0,20,5,-40,101325,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9071857333183289,1,0,3
6282,-1.7034885883331299,-9.660964012145996,0,0,0,0,20,5,-40,101325,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9071857333183289,1,0,3
6292,-1.7034885883331299,-9.660964012145996,0,0,0,0,20,5,-40,101325,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9071857333183289,1,0,3
6302,-1.7034885883331299,-9.660964012145996,0,0,0,0,20,5,-40,101325,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9071857333183289,1,0,3
6312,-1.7034885883331299,-9.660964012145996,0,0,0,0,20,5,-40,101325,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9071857333183289,1,0,3
6322,-1.7034885883331299,-9.660964012145996,0,0,0,0,20,5,-40,101325,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9071857333183289,1,0,3
6332,-1.7034885883331299,-9.660964012145996,0,0,0,0,20,5,-40,101325,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9071857333183289,1,0,3
6342,-1.7034885883331299,-9.660964012145996,0,0,0,0,20,5,-40,101325,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9071857333183289,1,0,3
6352,-1.7034885883331299,-9.660964012145996,0,0,0,0,20,5,-40,101325,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9071857333183289,1,0,3
6362,-1.7034885883331299,-9.660964012145996,0,0,0,0,20,5,-40,101325,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9071857333183289,1,0,3
6372,-1.7034885883331299,-9.660964012145996,0,0,0,0,20,5,-40,101325,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9071857333183289,1,0,3
6382,-1.7034885883331299,-9.660964012145996,0,0,0,0,20,5,-40,101325,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9071857333183289,1,0,3
6392,-1.7034885883331299,-9.660964012145996,0,0,0,0,20,5,-40,101325,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9071857333183289,1,0,3
6402,-1.7034885883331299,-9.660964012145996,0,0,0,0,20,5,-40,101325,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9071857333183289,1,0,3
6412,-1.7034885883331299,-9.660964012145996,0,0,0,0,20,5,-40,101325,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9071857333183289,1,0,3
6422,-1.7034885883331299,-9.660964012145996,0,0,0,0,20,5,-40,101325,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9071857333183289,1,0,3
6432,-1.7034885883331299,-9.660964012145996,0,0,0,0,20,5,-40,101325,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9071857333183289,1,0,3
6442,-1.7034885883331299,-9.660964012145996,0,0,0,0,20,5,-40,101325,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9071857333183289,1,0,3
6452,-1.7034885883331299,-9.660964012145996,0,0,0,0,20,5,-40,101325,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9071857333183289,1,0,3
6462,-1.7034885883331299,-9.660964012145996,0,0,0,0,20,5,-40,101325,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9071857333183289,1,0,3
6472,-1.7034885883331299,-9.660964012145996,0,0,0,0,20,5,-40,101325,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9071857333183289,1,0,3
6482,-1.7034885883331299,-9.660964012145996,0,0,0,0,20,5,-40,101325,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9071857333183289,1,0,3
6492,-1.7034885883331299,-9.660964012145996,0,0,0,0,20,5,-40,101325,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9071857333183289,1,0,3
6502,-1.7034885883331299,-9.660964012145996,0,0,0,0,20,5,-40,101325,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9071857333183289,1,0,3
6512,-1.7034885883331299,-9.660964012145996,0,0,0,0,20,5,-40,101325,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9071857333183289,1,0,3
6522,-1.7034885883331299,-9.660964012145996,0,0,0,0,20,5,-40,101325,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9071857333183289,1,0,3
6532,-1.7034885883331299,-9.660964012145996,0,0,0,0,20,5,-40,101325,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9071857333183289,1,0,3
6542,-1.7034885883331299,-9.660964012145996,0,0,0,0,20,5,-40,101325,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9071857333183289,1,0,3
6552,-1.7034885883331299,-9.660964012145996,0,0,0,0,20,5,-40,101325,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9071857333183289,1,0,3
6562,-1.7034885883331299,-9.660964012145996,0,0,0,0,20,5,-40,101325,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9071857333183289,1,0,3
6572,-1.7034885883331299,-9.660964012145996,0,0,0,0,20,5,-40,101325,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9071857333183289,1,0,3
6582,-1.7034885883331299,-9.660964012145996,0,0,0,0,20,5,-40,101325,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9071857333183289,1,0,3
6592,-1.7034885883331299,-9.660964012145996,0,0,0,0,20,5,-40,101325,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9071857333183289,1,0,3
6602,-1.7034885883331299,-9.660964012145996,0,0,0,0,20,5,-40,101325,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9071857333183289,1,0,3
6612,-1.7034885883331299,-9.660964012145996,0,0,0,0,20,5,-40,101325,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9071857333183289,1,0,3
6622,-1.7034885883331299,-9.660964012145996,0,0,0,0,20,5,-40,101325,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9288714528083801,1,0,3
6632,-1.7034885883331299,-9.660964012145996,0,0,0,0,20,5,-40,101325,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9288714528083801,1,0,3
6642,-1.7034885883331299,-9.660964012145996,0,0,0,0,20,5,-40,101325,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9288714528083801,1,0,3
6652,-1.7034885883331299,-9.660964012145996,0,0,0,0,20,5,-40,101325,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9288714528083801,1,0,3
6662,-1.7034885883331299,-9.660964012145996,0,0,0,0,20,5,-40,101325,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9288714528083801,1,0,3
6672,-1.7034885883331299,-9.660964012145996,0,0,0,0,20,5,-40,101325,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9288714528083801,1,0,3
6682,-1.7034885883331299,-9.660964012145996,0,0,0,0,20,5,-40,101325,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9288714528083801,1,0,3
6692,-1.7034885883331299,-9.660964012145996,0,0,0,0,20,5,-40,101325,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9288714528083801,1,0,3
6702,-1.7034885883331299,-9.660964012145996,0,0,0,0,20,5,-40,101325,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9288714528083801,1,0,3
6712,-1.7034885883331299,-9.660964012145996,0,0,0,0,20,5,-40,101325,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9288714528083801,1,0,3
6722,-1.7034885883331299,-9.660964012145996,0,0,0,0,20,5,-40,101325,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9288714528083801,1,0,3
6732,-1.7034885883331299,-9.660964012145996,0,0,0,0,20,5,-40,101325,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9288714528083801,1,0,3
6742,-1.7034885883331299,-9.660964012145996,0,0,0,0,20,5,-40,101325,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9288714528083801,1,0,3
6752,-1.7034885883331299,-9.660964012145996,0,0,0,0,20,5,-40,101325,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9288714528083801,1,0,3
6762,-1.7034885883331299,-9.660964012145996,0,0,0,0,20,5,-40,101325,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9288714528083801,1,0,3
6772,-1.7034885883331299,-9.660964012145996,0,0,0,0,20,5,-40,101325,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9288714528083801,1,0,3
6782,-1.7034885883331299,-9.660964012145996,0,0,0,0,20,5,-40,101325,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9288714528083801,1,0,3
6792,-1.7034885883331299,-9.660964012145996,0,0,0,0,20,5,-40,101325,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9288714528083801,1,0,3
6802,-1.7034885883331299,-9.660964012145996,0,0,0,0,20,5,-40,101325,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9288714528083801,1,0,3
6812,-1.7034885883331299,-9.660964012145996,0,0,0,0,20,5,-40,101325,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9288714528083801,1,0,3
6822,-1.7034885883331299,-9.660964012145996,0,0,0,0,20,5,-40,101325,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9288714528083801,1,0,3
6832,-1.7034885883331299,-9.660964012145996,0,0,0,0,20,5,-40,101325,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9288714528083801,1,0,3
6842,-1.7034885883331299,-9.660964012145996,0,0,0,0,20,5,-40,101325,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9288714528083801,1,0,3
6852,-1.7034885883331299,-9.660964012145996,0,0,0,0,20,5,-40,101325,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9288714528083801,1,0,3
6862,-1.7034885883331299,-9.660964012145996,0,0,0,0,20,5,-40,101325,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9288714528083801,1,0,3
6872,-1.7034885883331299,-9.660964012145996,0,0,0,0,20,5,-40,101325,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9288714528083801,1,0,3
6882,-1.7034885883331299,-9.660964012145996,0,0,0,0,20,5,-40,101325,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9288714528083801,1,0,3
6892,-1.7034885883331299,-9.660964012145996,0,0,0,0,20,5,-40,101325,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9288714528083801,1,0,3
6902,-1.7034885883331299,-9.660964012145996,0,0,0,0,20,5,-40,101325,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9288714528083801,1,0,3
6912,-1.7034885883331299,-9.660964012145996,0,0,0,0,20,5,-40,101325,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9288714528083801,1,0,3
6922,-1.7034885883331299,-9.660964012145996,0,0,0,0,20,5,-40,101325,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9288714528083801,1,0,3
6932,-1.7034885883331299,-9.660964012145996,0,0,0,0,20,5,-40,101325,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9288714528083801,1,0,3
6942,-1.7034885883331299,-9.660964012145996,0,0,0,0,20,5,-40,101325,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9288714528083801,1,0,3
6952,-1.7034885883331299,-9.660964012145996,0,0,0,0,20,5,-40,101325,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9288714528083801,1,0,3
6962,-1.7034885883331299,-9.660964012145996,0,0,0,0,20,5,-40,101325,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9288714528083801,1,0,3
6972,-1.7034885883331299,-9.660964012145996,0,0,0,0,20,5,-40,101325,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9288714528083801,1,0,3
6982,-1.7034885883331299,-9.660964012145996,0,0,0,0,20,5,-40,101325,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9288714528083801,1,0,3
6992,-1.7034885883331299,-9.660964012145996,0,0,0,0,20,5,-40,101325,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9288714528083801,1,0,3
7002,-1.7034885883331299,-9.660964012145996,0,0,0,0,20,5,-40,101325,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9288714528083801,1,0,3
7012,-1.7034885883331299,-9.660964012145996,0,0,0,0,20,5,-40,101325,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9288714528083801,1,0,3
7022,-1.7034885883331299,-9.660964012145996,0,0,0,0,20,5,-40,101325,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9288714528083801,1,0,3
7032,-1.7034885883331299,-9.660964012145996,0,0,0,0,20,5,-40,101325,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9288714528083801,1,0,3
7042,-1.7034885883331299,-9.660964012145996,0,0,0,0,20,5,-40,101325,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9288714528083801,1,0,3
7052,-1.7034885883331299,-9.660964012145996,0,0,0,0,20,5,-40,101325,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9288714528083801,1,0,3
7062,-1.7034885883331299,-9.660964012145996,0,0,0,0,20,5,-40,101325,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9288714528083801,1,0,3
7072,-1.7034885883331299,-9.660964012145996,0,0,0,0,20,5,-40,101325,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9288714528083801,1,0,3
7082,-1.7034885883331299,-9.660964012145996,0,0,0,0,20,5,-40,101325,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9288714528083801,1,0,3
7092,-1.7034885883331299,-9.660964012145996,0,0,0,0,20,5,-40,101325,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9288714528083801,1,0,3
7102,-1.7034885883331299,-9.660964012145996,0,0,0,0,20,5,-40,101325,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9288714528083801,1,0,3
7112,-1.7034885883331299,-9.660964012145996,0,0,0,0,20,5,-40,101325,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9288714528083801,1,0,3
7122,-1.7034885883331299,-9.660964012145996,0,0,0,0,20,5,-40,101325,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9758571982383728,1,0,3
7132,-1.7034885883331299,-9.660964012145996,0,0,0,0,20,5,-40,101325,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9758571982383728,1,0,3
7142,-1.7034885883331299,-9.660964012145996,0,0,0,0,20,5,-40,101325,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9758571982383728,1,0,3
7152,-1.7034885883331299,-9.660964012145996,0,0,0,0,20,5,-40,101325,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9758571982383728,1,0,3
7162,-1.7034885883331299,-9.660964012145996,0,0,0,0,20,5,-40,101325,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9758571982383728,1,0,3
7172,-1.7034885883331299,-9.660964012145996,0,0,0,0,20,5,-40,101325,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9758571982383728,1,0,3
7182,-1.7034885883331299,-9.660964012145996,0,0,0,0,20,5,-40,101325,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9758571982383728,1,0,3
7192,-1.7034885883331299,-9.660964012145996,0,0,0,0,20,5,-40,101325,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9758571982383728,1,0,3
7202,-1.7034885883331299,-9.660964012145996,0,0,0,0,20,5,-40,101325,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9758571982383728,1,0,3
7212,-1.7034885883331299,-9.660964012145996,0,0,0,0,20,5,-40,101325,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9758571982383728,1,0,3
7222,-1.7034885883331299,-9.660964012145996,0,0,0,0,20,5,-40,101325,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9758571982383728,1,0,3
7232,-1.7034885883331299,-9.660964012145996,0,0,0,0,20,5,-40,101325,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9758571982383728,1,0,3
7242,-1.7034885883331299,-9.660964012145996,0,0,0,0,20,5,-40,101325,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9758571982383728,1,0,3
7252,-1.7034885883331299,-9.660964012145996,0,0,0,0,20,5,-40,101325,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9758571982383728,1,0,3
7262,-1.7034885883331299,-9.660964012145996,0,0,0,0,20,5,-40,101325,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9758571982383728,1,0,3
7272,-1.7034885883331299,-9.660964012145996,0,0,0,0,20,5,-40,101325,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9758571982383728,1,0,3
7282,-1.7034885883331299,-9.660964012145996,0,0,0,0,20,5,-40,101325,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9758571982383728,1,0,3
7292,-1.7034885883331299,-9.660964012145996,0,0,0,0,20,5,-40,101325,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9758571982383728,1,0,3
7302,-1.7034885883331299,-9.660964012145996,0,0,0,0,20,5,-40,101325,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9758571982383728,1,0,3
7312,-1.7034885883331299,-9.660964012145996,0,0,0,0,20,5,-40,101325,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9758571982383728,1,0,3
7322,-1.7034885883331299,-9.660964012145996,0,0,0,0,20,5,-40,101325,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9758571982383728,1,0,3
7332,-1.7034885883331299,-9.660964012145996,0,0,0,0,20,5,-40,101325,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9758571982383728,1,0,3
7342,-1.7034885883331299,-9.660964012145996,0,0,0,0,20,5,-40,101325,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9758571982383728,1,0,3
7352,-1.7034885883331299,-9.660964012145996,0,0,0,0,20,5,-40,101325,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9758571982383728,1,0,3
7362,-1.7034885883331299,-9.660964012145996,0,0,0,0,20,5,-40,101325,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9758571982383728,1,0,3
